Id,SalePrice
1546,114344.08777233533
2518,191295.656323552
2347,159369.02455868534
783,214422.44916016367
1322,19420.976456679782
194,99091.26506201897
1770,301439.3282188268
2143,158433.65199093623
1229,239796.6711089113
511,277647.61908082495
46,247522.89608686438
1348,146773.0449953542
2465,212716.39920244733
387,235543.15795092453
873,234082.6066840195
1918,102810.3679276819
2764,230639.65856982186
2184,119309.4457066078
934,142121.5892750008
1920,122226.24376435202
2631,156485.38255486236
1768,505078.7806141551
2040,131963.75616023416
1749,223405.69530978464
834,262061.2966023652
1457,217496.38337010914
79,103356.19459661923
2302,125695.16670427436
1817,159075.19151600663
2755,239997.6587713904
359,178942.24137465784
2059,102765.67932641781
2092,228253.82721919625
2516,229420.53789975017
150,101658.73459267375
1656,143300.45126606704
83,99739.38143208738
2411,195564.0877378525
795,81873.70761189914
2312,208436.15973924423
2917,113491.21661815992
1624,178199.33599488565
2215,305102.7482204684
1211,139564.1571784525
1485,157749.56499364515
1024,198119.15148330323
570,187297.16505754652
2874,153773.03088038502
700,129458.82138650502
2756,208352.99016535364
2022,169595.52023317045
583,235321.41140511603
2392,376552.33844979096
2424,163632.5877568387
212,102048.47292985447
736,128003.28563873985
1610,172279.3829642029
890,109757.45384630591
467,174097.8949743079
578,208318.79173341906
1747,195727.66964379593
1149,145764.45183746505
2758,242777.96041817812
857,144598.3765323964
2219,266989.3401854756
733,87817.73935676384
2909,113727.3334411958
1798,260069.18926103655
235,114275.83071987177
2366,129222.04467556693
1027,132803.1444039833
1195,147110.42168688428
1303,40604.95095057669
148,194139.72386935254
608,150821.27411553435
2515,206810.09545539034
821,271535.37037926377
2500,268239.5976110619
745,110908.23447304273
741,128069.33613488902
1611,120686.37658098945
2532,126713.59532452442
1081,222700.2509100802
1692,408640.08984916046
2520,175261.5376182844
276,131101.7859262338
1992,136699.1656299013
663,28558.201250884566
418,111153.54898173227
1733,212508.6089379804
2359,148390.08401043713
253,188434.09615535816
1518,180924.0457317113
2035,134454.2073153722
2919,65716.59554106774
1540,242501.63516562013
2120,142280.63656090188
1674,159066.7231219338
256,148161.72384238063
2361,99810.36772137665
978,78178.05940211528
2280,128657.20635240844
2095,236279.41215260158
1709,342106.9644390034
2801,240237.88065454626
1246,126533.10138012725
2373,92539.23289006794
1055,317510.66950783617
2017,142619.1968168626
1099,294856.40765123663
1344,100590.96561046105
835,199871.2420376373
1117,224668.44283061317
2043,83902.98567481016
2085,94632.17337406712
410,149960.75244201263
2650,95323.08870235032
2867,169615.12834640229
1668,104907.0192741037
1161,158527.54104780566
2122,179079.947000086
2539,143849.12087353764
1047,139546.91102258934
1445,149777.28135459727
541,124054.42413837966
569,207904.92640504966
1276,133351.8666607044
918,158138.0929507935
326,164963.99970770953
1936,133213.3280088587
895,101401.91940752318
257,149856.64711242955
1241,160812.51433219685
1545,126977.91389052436
1189,177485.13080005054
270,138230.92318888588
2066,186417.63123773452
693,108922.9475403835
1259,139594.9149485644
2916,165154.70322361673
2321,306368.90383445675
1977,88107.65015486449
1895,131690.02992849692
1240,190247.58926900942
85,147408.76604933722
1823,118610.5188618536
825,281845.7974080127
110,234210.3367196025
697,124022.40977927274
2297,113266.69030110727
1231,137562.37436291116
1355,137084.5340130246
968,321688.5555770636
584,238648.96553171476
1315,138700.42351218118
1606,141167.18489115319
206,96435.20321030274
1685,374066.85959496733
2016,122815.66791170734
869,195577.6760505619
2135,112733.37128781038
2346,182166.25029905123
2430,226767.94976877182
2198,75452.74391345461
2652,133659.1356656886
27,116771.43255865682
241,165362.61216852535
906,132695.98510520317
1506,121757.54988252002
2098,346903.28297841654
1435,221721.71574336942
2213,171973.70507219766
1274,130981.40879081425
743,19662.165699274832
1737,214477.26470022878
2797,267903.37773421
2185,55327.76672705141
58,175658.47147286547
830,212983.1444781873
808,106446.98922888201
680,150158.32529376473
1153,90281.01782941073
1291,134813.29724259084
1818,157520.27501307978
2161,190587.37159500836
1883,104358.45590710126
350,333779.89977166336
2473,145480.79114770814
295,187995.35703381617
293,184706.92703721323
859,142977.69692434894
288,57511.99140109432
1578,155854.49145638087
102,194232.26360687372
2831,117643.90838149762
1030,145259.57615272497
2551,142241.5302384325
1286,165283.7478407751
958,307810.35084713117
776,129731.62682949823
72,246667.12332473116
2263,262728.00554567575
1866,167676.57871405187
2876,72225.19034555984
2146,224600.0960452129
103,181604.45607456125
1500,117556.07217252736
492,175696.3885336767
167,144989.8372032332
2597,116637.58820180339
2685,116892.1397207134
1035,164550.92100798356
1220,68196.53061172756
2602,159498.18295139694
2159,208079.96959219343
695,146552.71175065334
1109,277177.97643273056
640,160560.32825097322
1652,147645.07519630954
2090,159655.29846017004
1188,180102.5758203239
2345,233108.55440727135
1059,384894.0536167141
2751,216697.33924950962
128,200058.8059087754
1523,179919.34325739596
2925,169204.52844119968
2145,270796.70414059726
1121,232137.7122639577
566,235538.34618203557
565,258959.88823355892
1331,136286.32794910527
2928,122338.96830022827
156,136241.8873026504
797,134363.57927885302
327,77039.84613584289
2859,141730.198694055
1453,106886.28175342441
1762,342553.1236306773
1868,213703.64037179775
1760,173282.44243941165
1113,230068.3277103888
1812,192421.43073184375
117,160031.16051080206
1142,207487.47303736012
2342,407993.1689770983
927,155072.35672260486
2478,173057.98841196287
655,72518.82398649362
2064,125973.89665004515
369,302214.2367421994
2239,117805.58186754337
2732,225553.60253148605
1653,168424.2889847714
959,225469.80834046763
2395,362566.7980326342
1412,109255.29588499323
271,248568.94636930345
1484,144905.43545922413
1497,152699.6253482417
552,148847.81810756272
2,117235.96822552534
1855,302048.1540228835
4,260772.67660908605
2292,155602.41197824996
134,130512.47303524715
646,92363.71284004344
42,331283.1651395359
532,226018.24529769682
713,90875.14796483863
2561,134819.64287443642
2360,133980.74235311025
1333,120741.87325110576
1407,211867.12547574323
2892,304909.53777378873
574,211139.2331036176
1227,196945.4331281159
2591,205206.1946631082
1476,218448.92663063027
1125,266813.9287061468
1446,144052.1969150225
408,126642.09354485212
1101,308256.0463853586
2251,198772.7686957564
373,183287.34597257306
2554,133346.24686196176
2382,279228.230991571
1985,93192.91970935787
519,255951.02811598306
1093,185653.9801198279
864,240695.9069515895
2889,144167.64228396473
2308,187385.21486886672
986,164212.78218798625
1302,152190.90350766468
585,152854.45791396513
2708,142507.4577067211
147,126829.13609979817
1441,218656.23776779365
383,209686.6373739171
285,158205.1670430242
181,102983.92498029803
358,192797.49310004868
780,171007.9170957875
258,185187.85436525635
1865,227925.45461242535
692,102998.85457284906
2902,318720.78209101874
508,256010.20329218512
2638,147339.50594702893
36,140393.88315956527
611,164408.69402719117
2281,165118.72688864236
1678,118685.41814187559
1696,420878.4842154195
1557,47720.34048626071
2180,155573.44589949184
1726,243340.60533736282
951,145177.0639002335
267,218047.63614859708
2706,132593.7029251426
2221,262947.26712927554
1357,174110.58514229892
2901,305766.0626383144
347,172586.28290287944
2164,204320.96349081292
1586,305634.39277867373
360,156190.1366997547
1769,274437.04075861315
2617,190313.33862193185
1879,116362.21181077952
991,218892.37210343167
1535,132333.43546378048
1191,135568.99697381936
1579,234182.06420442738
1882,152030.84094101403
1510,134733.92943080817
2196,164196.84099991687
1845,176440.9170859997
2336,399744.66377279605
942,81637.4833078949
861,125394.12634191159
2555,127725.17184339417
1392,171329.9215397736
2099,258525.00931482663
1543,111779.28177878464
948,266568.7715897206
1239,180261.80995881406
22,203030.39047888998
2796,233797.99334402746
2747,180385.04238307034
92,292493.6976538112
210,158509.37853354416
1858,189561.42237062546
2228,135889.2639395559
447,257688.9996352144
827,237141.10362191178
1649,220618.43492202734
682,127714.106766362
2698,123610.23630344411
494,163777.6170223209
214,72333.19695373511
2441,243206.2389617216
2679,128387.72018740646
1336,134307.55477583437
465,183776.65261194593
1524,141218.52192972918
2543,113048.33873870732
631,142622.10838301427
2452,329244.4895318734
228,161754.14761131367
126,164075.3399166625
1092,246857.95391169307
1122,222153.3424334782
932,232944.75182226268
1980,81924.3641236474
2171,116837.92730615579
551,164078.70295514163
2768,175294.72687969595
2056,105597.09097398947
1159,349215.53251952375
2645,127996.0694008412
1174,173619.80116042966
2266,217484.92124558386
2462,334873.5972963341
1219,141438.8753467599
2922,170576.84008073775
118,150820.51847306025
474,154863.8434823412
2576,144892.03166297066
872,268403.2673380466
1077,230972.2188092871
1536,157353.0836697861
1150,116419.78079589288
2341,348680.2131878384
1931,156964.9919315607
2785,143040.69314303595
2538,122187.04956265585
597,199862.9082856773
464,203425.78392178568
233,235573.09136517873
2169,128008.02644607004
2123,175848.01936796642
1867,173289.1566713743
137,255583.65523200523
515,244491.1701312463
933,89131.05459905442
2784,155591.88892651792
972,156461.51677323424
599,173295.2120971459
2614,131212.5984332232
2582,148006.10932777644
1409,178943.79781238936
175,101001.04075905282
352,256010.22971213656
976,97993.83401089709
2134,189466.174538838
984,113241.57122288435
2396,356123.51851248497
1673,127238.5920214155
404,121851.99568544562
607,175618.95844633586
814,162268.77458668756
868,190006.36978280422
2271,192382.36098709298
1633,247221.86024399413
337,161923.42462950648
2765,174493.26656195713
1746,239767.36459760633
368,344394.7199701109
2806,206142.49939217218
1662,192127.9392220304
1234,213630.51759428973
1373,122899.2766342145
1672,107449.31076906888
1939,128783.32206170452
