Id,SalePrice
726,141091.78898119094
845,215142.12596008438
947,244207.33317236934
2232,116793.4936573612
2563,138438.57356829726
2299,142080.42876033054
211,78285.13269152566
605,146282.2492170455
1478,194644.05699057627
2247,293281.3499083439
2274,205357.95861848744
2869,199514.83672946208
967,202464.87949264143
2656,126459.344822807
667,191309.9354816428
1042,109392.67303567621
2023,168762.4251559859
2447,383339.4305803125
2055,137810.39504757765
2275,317584.54613637424
2204,171383.3672867754
1563,270167.73321299243
483,214718.86653222906
796,141162.78684177526
1526,164466.71067408228
2042,121671.97702144051
442,374047.08989657386
1693,318381.9421259626
1468,205856.79679653654
1430,188026.70880298963
2605,121307.0836448155
1529,214599.40419876145
335,154170.78364275134
1287,118260.17240677829
31,104963.23610567683
1785,336566.1009152398
82,150059.15576782424
2620,120421.28078999738
252,192472.23456761107
721,67815.01546098558
2165,179451.19571385195
2316,188298.14438366977
775,127412.88913355717
1558,88411.89378256779
17,237073.88954586003
1022,206842.42331154345
925,143941.4612021342
438,285948.5142214663
1270,132746.55126357477
1272,126631.9074743298
215,122546.47798773783
266,219924.9044606446
2402,275860.6722816697
1250,143977.5732715926
1984,110362.41326578084
1279,140708.2227688908
377,225410.23897380603
1252,120280.94454194822
2156,265839.29561232746
499,312300.7673526531
1374,133028.0089792045
2898,231384.97839254464
401,122541.35285497842
2721,151582.93318162687
2078,246118.89743274753
2589,135983.2816604427
1946,261383.38143772725
1334,118948.60074794966
2781,228851.6880265334
431,404396.67595578294
576,194684.26799795913
1474,212059.61858367722
2254,130633.73583473254
2155,296932.9069589189
885,109287.57801259181
643,137052.4491514651
1944,128369.71967559165
480,194905.3750319802
2845,97850.76585019138
2387,338108.7321458595
2407,189353.17541986762
2527,159734.5666386764
2514,154850.7303437612
629,122033.93373444329
80,211791.17070602314
1876,138650.305004824
1546,115657.45933888045
2518,166238.10942283284
2347,152916.55843154804
783,245083.4338196519
1322,31207.520201404943
194,83641.82665398429
1770,306330.86972170084
2143,145612.42776461403
1229,207137.51230990223
511,294137.05568394234
46,221963.51851537777
1348,154096.09801705106
2465,192519.1209352456
387,235920.2002189782
873,219406.19525850538
1918,126945.01812737383
2764,219003.26785601102
2184,121385.12489045452
934,134795.99108501195
1920,131531.78384427968
2631,139339.37076412834
1768,487244.0069397742
2040,118436.15499456986
1749,211434.60163742563
834,242191.878185789
1457,223247.7366449207
79,118693.46956191362
2302,129133.01513957114
1817,155160.17069728553
2755,227048.29519325396
359,184211.62254499205
2059,110960.80968426917
2092,253805.59346235043
2516,222287.1267981306
150,119465.83014584308
1656,146759.00365016432
83,92518.59324682296
2411,181781.02408211492
795,73576.88085405802
2312,208459.55909696463
2917,98848.87776970796
1624,182723.90479032174
2215,258988.7062489283
1211,155496.77860317304
1485,153414.95083701264
1024,191905.36557329047
570,196443.98085487148
2874,154746.0713348814
700,123617.7118655506
2756,209870.39001389316
2022,163808.08799639455
583,206055.39602906053
2392,328981.91806519515
2424,195314.48749739077
212,108428.33999876425
736,124438.14488309443
1610,181733.1868239546
890,130499.59849820711
467,180792.43528565444
578,201085.41456372407
1747,191817.67179717196
1149,166367.5671735894
2758,262986.81058757927
857,138058.53141813542
2219,244847.04405201107
733,103771.36081697524
2909,111124.86103019177
1798,263746.0175498497
235,152336.4227014595
2366,126180.26500848381
1027,133198.3150325136
1195,143438.09470440698
1303,55863.097350705415
148,179041.18661321324
608,148526.60638003517
2515,187951.19752155873
821,293248.1671840722
2500,254850.96592813884
745,105026.86999880333
741,130576.66747650235
1611,101224.38324647285
2532,134104.29711867048
1081,214979.38031642584
1692,445605.0004671707
2520,174978.45980896888
276,104379.10034562292
1992,134924.91068358297
663,64748.2181684464
418,118782.91718897445
1733,185256.88822529692
2359,155509.68313624305
253,187553.2032020113
1518,175740.272921888
2035,132758.5709692279
2919,76680.87055164749
1540,253835.19317893765
2120,158512.6846457791
1674,175361.45873314748
256,155027.4459544031
2361,124160.56668073409
978,80467.07818304207
2280,135508.01547859033
2095,228128.08782810258
1709,335233.13882856147
2801,230880.98240414224
1246,118716.25770737855
2373,105453.30306387105
1055,285827.9854915298
2017,126763.43070881213
1099,251076.4934367637
1344,96852.24313979047
835,218660.26417189167
1117,229240.36142837236
2043,90993.43436197673
2085,135394.81595515492
410,140817.08186619985
2650,108305.4575205372
2867,194075.6816702931
1668,118171.33894669784
1161,157538.27780375804
2122,184243.27869832132
2539,150713.0783405982
1047,135134.5585749082
1445,130698.96244025115
541,137393.54906155058
569,228353.00008146584
1276,114610.42672718935
918,150231.71435007555
326,172328.5500482475
1936,129603.30474401517
895,100185.23523716828
257,154022.39365830168
1241,173895.51928389526
1545,110862.80812529325
1189,175297.92421885702
270,142723.27053797065
2066,199183.81672994327
693,114891.10253348347
1259,137067.54501583238
2916,146426.50068568
2321,306271.5190643594
1977,80534.30859059955
1895,140557.64254366493
1240,165457.75533570367
85,144318.35868786927
1823,135829.39314420326
825,324759.6128631812
110,229952.21640632956
697,137072.33095327218
2297,116198.70117565015
1231,138402.0846270342
1355,138590.7604985563
968,363625.5726605671
584,200505.09527484595
1315,125459.77445807603
1606,147986.26978461788
206,83974.82789412119
1685,374524.7211588314
2016,138023.7485362179
869,197976.78308391193
2135,128502.00408469903
2346,192207.7772035685
2430,222187.22707109794
2198,96600.67462301548
2652,129086.5007614502
27,134949.54085229486
241,180118.6954019389
906,120099.01567412238
1506,108483.17526536026
2098,369370.5418891974
1435,218139.61320620947
2213,158132.5649011904
1274,137908.26236333244
743,30609.055551679703
1737,194106.88658930323
2797,256185.98151577683
2185,68313.45643529674
58,170362.94088551612
830,193012.3846794009
808,119536.09735249516
680,145017.86481554862
1153,114323.79485927377
1291,121590.33038868476
1818,167325.88997227282
2161,180704.58558876527
1883,118414.16263092853
350,354979.5618929314
2473,140411.11009000076
295,214994.73916597804
293,182682.0454607391
859,138133.91241753605
288,70755.17778594593
1578,166331.4239301543
102,186988.00102974955
2831,128056.05160161576
1030,149644.73905974516
2551,145443.27909862043
1286,152738.7645551363
958,336323.1311287603
776,133333.3352809978
72,253688.01231730488
2263,251585.32528458172
1866,146360.01288366067
2876,74475.14633521569
2146,234245.34922938346
103,164553.41472092704
1500,138683.7573201457
492,173243.56717829205
167,146227.68420429403
2597,117715.89638118572
2685,116341.53484598351
1035,150516.4386709564
1220,74811.43358724007
2602,158104.49143666748
2159,202768.21539239664
695,137139.32589028592
1109,244679.84757301028
640,187543.33488601138
1652,156012.19249925346
2090,197377.74778282925
1188,179875.14742048382
2345,245323.85695521004
1059,424899.2747814252
2751,227110.2140749192
128,223021.1946386785
1523,180598.84115406906
2925,173635.54486266486
2145,295653.2328399942
1121,217574.1554961019
566,288268.57842849795
565,225078.80866462574
1331,153356.71570252298
2928,128961.12730266234
156,154441.66514444456
797,151387.85802257273
327,96724.66661055968
2859,148979.0013853638
1453,113761.06196841683
1762,356051.09085623483
1868,193122.02985544727
1760,176512.28061267943
1113,243517.13197436807
1812,196135.8152707092
117,158054.4193320678
1142,215100.50103559822
2342,441181.8560125589
927,150601.42590207665
2478,182904.15771110365
655,97544.16415023184
2064,128673.2597988134
369,267802.7313539435
2239,113542.71152983223
2732,217204.04869244044
1653,172503.5251090567
959,201551.76087974248
2395,350906.3921855681
1412,109990.78519412079
271,238403.98557239206
1484,150304.52393613942
1497,158399.800563112
552,161430.5702585185
2,118989.28287263574
1855,284483.4314384797
4,256190.005110137
2292,160571.58937336865
134,132840.1860214167
646,103971.96091374637
42,279467.39535104565
532,227906.54005688368
713,98773.17633474032
2561,139802.04073806986
2360,139415.75305190412
1333,123735.32584298373
1407,216921.57573416395
2892,290371.6525230417
574,205984.00457261814
1227,166059.6712472606
2591,216875.78339936954
1476,209892.7554038297
1125,282837.42039832356
1446,161584.78204272213
408,118889.47748391885
1101,309921.8079723832
2251,195485.62421779198
373,172101.46194437242
2554,139696.90829444933
2382,265461.51734664507
1985,92147.82444017725
519,242220.17762173142
1093,203668.30083586005
864,244427.8644903214
2889,144571.9412404948
2308,197961.11749127318
986,161484.02315160976
1302,143401.73189931974
585,151141.76385865718
2708,141541.69975101648
147,131198.57472067876
1441,221509.6403228346
383,195926.00439516763
285,134328.4229577814
181,107555.08451141995
358,185506.33722238784
780,171701.9877077849
258,189963.8346850325
1865,222147.0884477929
692,105820.04344583521
2902,367379.98261867487
508,265144.3686550421
2638,148035.78560142932
36,140062.1418450123
611,159438.51841905827
2281,148973.86698189803
1678,113844.45715359597
1696,481171.44759233017
1557,57515.760255712084
2180,176692.29611952163
1726,215523.42657338167
951,147189.32710217612
267,218328.27788400545
2706,147286.72177822457
2221,270540.51340518176
1357,147997.3817925867
2901,339317.53084478446
347,172339.46631652128
2164,186050.2884434494
1586,331205.1471648055
360,162023.29838376894
1769,232875.56691219728
2617,175135.71315190278
1879,129426.89838043813
991,222490.2085474023
1535,120714.14912235297
1191,147768.14756608737
1579,222612.715819834
1882,143247.18773403682
1510,127440.40978952161
2196,147472.67425881617
1845,176935.29756101305
2336,473918.9375059518
942,92776.46833594331
861,122513.8405428775
2555,117314.02181415941
1392,161664.2646691297
2099,253715.98013738112
1543,124267.34488112859
948,301560.55185719585
1239,182769.18743297082
22,189489.75910366973
2796,233443.6396061851
2747,188416.99419476924
92,307796.352953045
210,176098.93735677827
1858,193414.57907144213
2228,137470.5098992509
447,221160.87121474778
827,234929.21617214492
1649,219391.70830373294
682,126392.03885094005
2698,107634.19784133518
494,165938.43084948856
214,82795.30492723158
2441,247958.6199901864
2679,117090.34224382165
1336,119973.27967884198
465,169897.49014820688
1524,151711.97401926696
2543,122567.14026037393
631,151878.16382028803
2452,309823.09547011054
228,145088.77103229833
126,175682.93071077415
1092,233782.70109953757
1122,216958.92421758562
932,218414.48868159502
1980,82975.39007236087
2171,123650.15729641094
551,162609.59678608083
2768,166976.76177968367
2056,114867.92507320415
1159,320819.57746750506
2645,140516.6361763273
1174,168590.76499512015
2266,201363.03378171384
2462,436596.1871826276
1219,146206.79946260428
2922,173794.98640322994
118,142993.26137952038
474,172359.25661679456
2576,144288.0812398266
872,283790.1869659858
1077,216715.60660801292
1536,139840.54044636138
1150,128233.91719251637
2341,344623.0567521955
1931,145197.74004741583
2785,142708.16640930524
2538,132149.09866276244
597,200488.47642832
464,168023.9486089024
233,254939.52721098225
2169,142206.2821811058
2123,173245.71809884792
1867,166615.09262086966
137,239960.2060932601
515,240497.66611152812
933,108229.46400297509
2784,159636.3409185103
972,163722.1371130665
599,163103.87470601412
2614,130376.97598202358
2582,146388.4041520559
1409,172309.73030212356
175,113677.22136916262
352,205531.03609915654
976,102781.270128022
2134,187390.12858267213
984,121478.27939500212
2396,353640.1036124959
1673,131409.926656456
404,118371.92347082203
607,168407.5550511667
814,144969.5107816434
868,186266.28629270516
2271,187671.3927972902
1633,223705.72058428542
337,161289.97942032822
2765,182993.67147927883
1746,248678.6892329105
368,383409.33993464435
2806,203547.31144540958
1662,183661.40527769012
1234,222450.4535539382
1373,131959.68231880665
1672,126486.50920198721
1939,131256.21787806397
