Id,SalePrice
53,179238.28260869565
2354,229908.68115942032
1475,203082.91304347827
1761,415925.347826087
842,147917.02173913043
2739,187804.65217391305
2509,150780.86956521738
1007,200065.97826086957
2610,172291.30434782608
1952,99217.17391304347
2719,158878.26086956522
2921,90397.82608695653
1966,145021.01449275363
292,117157.32608695653
1204,193990.21739130435
1829,229319.5652173913
2419,175142.8260869565
391,164252.28260869565
798,114696.86231884056
481,187808.11594202896
193,173553.26086956522
555,131226.80434782608
899,85589.30434782608
2357,182143.45652173914
328,128234.34782608696
1356,110345.67391304347
1154,119787.47412008281
1730,181582.07065217392
2249,150901.08695652173
1119,268421.9130434783
2856,134588.04347826086
1394,135363.36956521738
2587,129880.73913043478
61,310817.2173913043
2661,169615.21739130435
2711,138616.4596273292
1147,193663.5652173913
757,128056.91304347826
2623,102511.95652173914
2378,147373.91304347827
1413,135516.63043478262
1722,201798.9347826087
1112,225937.5
1623,188677.74327122152
1201,191402.1739130435
1513,121980.60869565218
957,228517.52173913043
1171,259708.39130434784
1145,195977.58695652173
2726,225295.21739130435
703,135794.39130434784
760,100659.30434782608
1964,140927.1739130435
2512,168717.39130434784
159,138468.58695652173
1281,167975.0
468,186013.36956521738
290,116170.65217391304
665,104027.56521739131
1463,257046.26086956522
1792,231489.41304347827
923,141678.60708534622
500,281566.04347826086
1408,170071.65217391305
331,86596.82608695653
170,143418.19565217392
2192,113542.74637681161
2571,281634.7826086957
2314,183956.60869565216
2647,92257.45652173914
422,426112.8043478261
2457,342774.9130434783
1838,193952.58695652173
2805,246005.58695652173
1645,162174.63768115942
1711,291729.7173913043
2825,253858.80434782608
322,369318.6956521739
2103,253032.36956521738
342,126858.30434782608
600,128406.884057971
488,193721.52173913043
1725,318810.2826086957
2246,289211.1304347826
2847,140937.13043478262
806,233149.0652173913
530,227994.60869565216
963,190686.95652173914
2678,114907.45652173914
171,96633.15217391304
2401,441734.4130434783
805,225035.86956521738
2259,215121.73913043478
1748,182815.0
1361,138685.86956521738
1677,115765.21739130435
1406,148526.65217391305
2322,251909.65217391305
688,158911.95652173914
143,143255.79710144928
804,209921.41304347827
1214,166479.95652173914
2828,144080.4347826087
1999,169536.95652173914
2467,193670.58695652173
2665,156378.21014492755
1538,290775.6304347826
398,124780.79710144927
2822,131749.5579710145
2157,145058.91304347827
1856,181655.08695652173
1269,118506.69565217392
2570,125736.0287013356
2320,253109.3260869565
1517,143580.19565217392
2304,127002.71739130435
1312,109828.52173913043
2012,132557.2204968944
506,212893.15217391305
2865,192966.54347826086
2367,106239.13043478261
554,89251.34782608696
238,136116.30434782608
1954,124184.27122153208
2488,131260.0652173913
2291,87461.65217391304
1969,111457.78260869565
2725,161521.19565217392
1482,150605.4347826087
2763,199201.78260869565
503,254550.76086956522
1584,253345.45652173914
1531,162429.5
2210,166683.34782608695
459,337996.9130434783
556,139649.69565217392
1347,138821.73913043478
1290,96751.19565217392
1388,118388.91304347826
1571,202288.78260869565
2754,201052.59239130435
765,140684.78260869565
2494,129618.3695652174
2870,193198.52173913043
7,204870.97826086957
1114,249366.73913043478
2418,276033.152173913
291,118381.60869565218
18,358494.04347826086
39,392211.4347826087
1001,260023.19565217392
2442,221303.84782608695
616,135020.10869565216
2680,75559.93478260869
1414,128145.14492753624
289,146782.08695652173
40,259305.71739130435
860,127932.64130434782
409,133981.52173913043
673,131088.04347826086
2427,177908.73913043478
2036,178451.08695652173
2564,153119.320971867
642,140326.63043478262
1008,189760.65217391305
1908,146775.0
2519,194683.69565217392
1369,105568.32608695653
2855,161917.6739130435
712,106808.55877616747
1943,128687.41304347826
1958,127652.17391304347
107,163356.73913043478
2295,187093.78260869565
704,110243.28260869565
676,131668.84057971014
259,195365.65217391305
93,295709.0869565217
106,223121.3768115942
2315,188214.6894409938
1050,117011.28985507248
1095,198336.48550724634
2709,148693.3260869565
758,143156.23913043478
1496,154035.3260869565
2370,116578.89130434782
2458,285780.652173913
2733,143984.58695652173
161,229502.36956521738
726,157967.39130434784
845,202138.69565217392
947,245415.20289855075
2232,113930.43478260869
2563,140645.65217391305
2299,155345.84782608695
211,110874.97826086957
605,150753.78260869565
1478,202419.60559006213
2247,286999.152173913
2274,193762.78260869565
2869,189556.73913043478
967,217675.26086956522
2656,123953.26086956522
667,187973.80434782608
1042,106945.65217391304
2023,146883.34782608695
2447,357954.847826087
2055,126672.43478260869
2275,311265.5
2204,150810.86956521738
1563,271018.347826087
483,220096.23913043478
796,151204.34782608695
1526,157979.8188405797
2042,146443.04347826086
442,352479.9347826087
1693,325904.26086956525
1468,216192.8115942029
1430,189910.8260869565
2605,141427.86956521738
1529,167465.52173913043
335,140247.60869565216
1287,128570.47181964573
31,107150.0
1785,315893.10869565216
82,168153.4347826087
2620,132299.8188405797
252,210148.95652173914
721,85182.93478260869
2165,186706.5489130435
2316,191059.85507246375
775,137544.5652173913
1558,119969.89130434782
17,217368.97826086957
1022,226280.8260869565
925,133193.10869565216
438,270949.54347826086
1270,146198.18840579712
1272,129354.53192194754
215,138435.04347826086
266,222293.47826086957
2402,273730.39130434784
1250,122435.86956521739
1984,125169.86956521739
1279,133655.73913043478
377,228422.30434782608
1252,142545.65217391305
2156,271319.5652173913
499,312330.6304347826
1374,135276.9927536232
2898,220967.39130434784
401,122934.23913043478
2721,170758.89130434784
2078,205437.26086956522
2589,136198.52173913043
1946,198276.84782608695
1334,114506.06521739131
2781,239432.0652173913
431,405507.6956521739
576,191635.86956521738
1474,207340.97826086957
2254,142785.65217391305
2155,279295.6956521739
885,136223.52173913043
643,134159.78260869565
1944,133707.60869565216
480,191845.53623188403
2845,113885.54347826086
2387,324929.89130434784
2407,198039.52717391305
2527,174682.0652173913
2514,156561.0652173913
629,160853.26086956522
80,202334.89130434784
1876,152847.3027375201
1546,121274.27536231883
2518,162357.28260869565
2347,155201.08695652173
783,204867.15217391305
1322,76291.32608695653
194,91827.17391304347
1770,294791.3043478261
2143,136734.78260869565
1229,190889.9347826087
511,283683.02173913043
46,212949.73913043478
1348,156263.04347826086
2465,190096.13043478262
387,224139.6739130435
873,203254.04347826086
1918,130749.5900621118
2764,231640.9347826087
2184,127119.13043478261
934,134483.69565217392
1920,136377.4396135266
2631,155053.10869565216
1768,413038.95652173914
2040,122163.62399355877
1749,207892.15217391305
834,231395.76086956522
1457,242937.91304347827
79,134469.76086956522
2302,128486.95652173914
1817,152357.60869565216
2755,239446.8260869565
359,190299.45652173914
2059,126161.95652173914
2092,252454.41304347827
2516,229684.57246376813
150,120239.93868450391
1656,164577.1739130435
83,107654.43478260869
2411,182324.04347826086
795,92058.34782608696
2312,219161.04347826086
2917,94093.47826086957
1624,176447.13768115942
2215,231708.41304347827
1211,144228.26086956522
1485,156490.69565217392
1024,171000.71739130435
570,203960.95652173914
2874,130922.82608695653
700,136574.60869565216
2756,214843.9347826087
2022,152177.6739130435
583,208945.65217391305
2392,388048.347826087
2424,204056.0
212,107215.41304347826
736,118207.23913043478
1610,176175.0
890,139155.60869565216
467,176238.950310559
578,211655.0652173913
1747,185286.95652173914
1149,168460.22463768115
2758,244619.3260869565
857,134821.73913043478
2219,252446.15217391305
733,104860.34782608696
2909,119534.78260869565
1798,251979.78260869565
235,153389.13043478262
2366,145208.69565217392
1027,135507.19565217392
1195,139554.34782608695
1303,73286.10869565218
148,158379.0652173913
608,151584.97826086957
2515,196845.73913043478
821,293494.9347826087
2500,261539.13043478262
745,112596.95652173914
741,133766.60869565216
1611,132581.69565217392
2532,136449.52173913043
1081,219068.34782608695
1692,427540.02173913043
2520,169173.91304347827
276,115545.08695652174
1992,127903.17391304347
663,81036.71739130435
418,127985.95317725753
1733,201418.36956521738
2359,158867.73913043478
253,199101.04347826086
1518,160164.6739130435
2035,131653.26086956522
2919,89069.56521739131
1540,218917.39130434784
2120,148401.84782608695
1674,185381.41847826086
256,148257.00310559006
2361,113120.87681159422
978,90507.06521739131
2280,157530.4347826087
2095,225608.15217391305
1709,326991.347826087
2801,217875.0
1246,119096.73913043478
2373,109892.39130434782
1055,300015.0
2017,126707.69565217392
1099,261691.65217391305
1344,110314.21739130435
835,181506.39130434784
1117,216441.36956521738
2043,105420.28260869565
2085,139995.28260869565
410,152155.4347826087
2650,115666.71095008051
2867,163018.47826086957
1668,120326.14435242696
1161,169561.91304347827
2122,176449.6739130435
2539,145991.30434782608
1047,142164.13043478262
1445,129002.17391304347
541,139877.71739130435
569,229472.3260869565
1276,117977.80434782608
918,144310.3260869565
326,182739.34782608695
1936,135794.36956521738
895,111884.10869565218
257,154039.13043478262
1241,170400.0
1545,110042.39130434782
1189,178459.5652173913
270,149504.34782608695
2066,187202.34782608695
693,118547.82608695653
1259,135623.3260869565
2916,151006.52173913043
2321,302244.5869565217
1977,101437.36956521739
1895,145154.34782608695
1240,156628.26086956522
85,149269.5652173913
1823,135207.08695652173
825,278705.52173913043
110,215727.68115942032
697,127095.73913043478
2297,119575.0
1231,140375.21739130435
1355,128838.04347826086
968,381980.39130434784
584,200850.6211180124
1315,137177.80434782608
1606,138454.34782608695
206,124461.10869565218
1685,348845.60869565216
2016,130664.32608695653
869,206399.78260869565
2135,133110.3260869565
2346,187843.47826086957
2430,236348.69565217392
2198,102802.17391304347
2652,126010.06521739131
27,129054.17391304347
241,178423.3260869565
906,133094.36956521738
1506,106571.19565217392
2098,370110.4347826087
1435,208719.13043478262
2213,141359.78260869565
1274,130782.06521739131
743,64809.608695652176
1737,191351.54347826086
2797,281742.3043478261
2185,87962.4420289855
58,176387.58695652173
830,196585.34782608695
808,121891.65217391304
680,141692.8188405797
1153,123055.43478260869
1291,137828.34782608695
1818,150323.60869565216
2161,184279.47826086957
1883,136431.84782608695
350,352352.3695652174
2473,145040.76086956522
295,171947.73913043478
293,161406.52173913043
859,127229.41304347826
288,86626.71739130435
1578,168721.89130434784
102,173739.13043478262
2831,139913.04347826086
1030,170025.86956521738
2551,144400.21739130435
1286,150793.52173913043
958,325171.47826086957
776,138018.47826086957
72,229841.41304347827
2263,252470.04347826086
1866,149178.549689441
2876,90347.23913043478
2146,247951.4347826087
103,167923.91304347827
1500,145775.0
492,183608.89130434784
167,141427.1739130435
2597,124906.52173913043
2685,114041.95652173914
1035,144926.71739130435
1220,82420.52173913043
2602,150280.4347826087
2159,199599.73913043478
695,132104.95652173914
1109,257683.41304347827
640,174593.65217391305
1652,160266.19565217392
2090,180208.58695652173
1188,167189.47826086957
2345,215286.52173913043
1059,406265.76086956525
2751,234409.02173913043
128,175237.73913043478
1523,168188.3260869565
2925,178683.69565217392
2145,290264.39130434784
1121,215378.21739130435
566,253299.89130434784
565,215096.71739130435
1331,140094.60144927536
2928,125296.28260869565
156,145614.02173913043
797,142980.4347826087
327,104707.60869565218
2859,135223.44927536233
1453,121969.02173913043
1762,345891.2826086957
1868,192700.47826086957
1760,179599.7619047619
1113,247907.02173913043
1812,202049.45652173914
117,156111.15217391305
1142,218215.4347826087
2342,402969.26086956525
927,145358.69565217392
2478,195638.58695652173
655,107405.36956521739
2064,137560.86335403728
369,255535.3260869565
2239,120885.0
2732,212314.4347826087
1653,165926.1739130435
959,209614.15217391305
2395,329740.26086956525
1412,116480.43478260869
271,256800.58695652173
1484,153565.21739130435
1497,158470.86956521738
552,161652.65217391305
2,128620.73578595318
1855,252903.21739130435
4,249313.04347826086
2292,155429.34782608695
134,137458.1723027375
646,117425.71095008051
42,318702.5652173913
532,219491.30434782608
713,113910.32608695653
2561,135962.20611916264
2360,137447.63043478262
1333,122063.13043478261
1407,202667.10869565216
2892,278759.0652173913
574,200584.54347826086
1227,167570.21739130435
2591,192786.95652173914
1476,209279.36956521738
1125,261049.0652173913
1446,156482.60869565216
408,114879.89130434782
1101,301021.7173913043
2251,204986.63043478262
373,183742.39130434784
2554,122842.19565217392
2382,241053.30434782608
1985,103891.19565217392
519,228748.47826086957
1093,197814.47204968944
864,249643.76086956522
2889,146666.5
2308,183928.23913043478
986,161575.21739130435
1302,143703.0652173913
585,160954.34782608695
2708,140190.76086956522
147,139933.10708534622
1441,222271.08695652173
383,183763.04347826086
285,145196.45652173914
181,119719.04347826086
358,175978.26086956522
780,160348.91304347827
258,188217.69323671496
1865,195867.39130434784
692,115882.69565217392
2902,362244.23913043475
508,254645.3260869565
2638,131410.86956521738
36,145642.39130434784
611,166054.34782608695
2281,147556.52173913043
1678,113717.47826086957
1696,456670.82608695654
1557,83024.15217391304
2180,168415.91304347827
1726,225567.83333333334
951,138882.60869565216
267,228893.47826086957
2706,156627.1739130435
2221,206395.84782608695
1357,144839.52173913043
2901,352871.5
347,174865.97826086957
2164,183130.65217391305
1586,301097.82608695654
360,163447.24456521738
1769,231784.34782608695
2617,169237.34782608695
1879,145608.3260869565
991,194074.6376811594
1535,126364.86956521739
1191,136713.36956521738
1579,217906.1739130435
1882,134560.86956521738
1510,131143.79710144928
2196,140778.26086956522
1845,177303.80434782608
2336,397670.04347826086
942,107778.52173913043
861,134654.34782608695
2555,113431.52173913043
1392,163327.47826086957
2099,250819.60869565216
1543,123914.13043478261
948,278440.8043478261
1239,171390.86956521738
22,169496.73913043478
2796,253173.76086956522
2747,186393.19565217392
92,309373.9130434783
210,166041.0
1858,181102.1739130435
2228,154757.0
447,228749.58695652173
827,246668.91304347827
1649,192449.02173913043
682,135122.86445012788
2698,112920.63043478261
494,163036.76086956522
214,115264.95652173914
2441,249248.41304347827
2679,119838.18840579709
1336,126766.95652173914
465,178064.86956521738
1524,145819.02173913043
2543,121995.8850931677
631,139470.4347826087
2452,300218.47826086957
228,163850.0
126,145140.3260869565
1092,211367.97826086957
1122,201634.30434782608
932,186822.91304347827
1980,90979.5
2171,130413.58695652174
551,165162.02898550723
2768,176266.30434782608
2056,120062.30434782608
1159,323165.0652173913
2645,142440.89130434784
1174,165171.36956521738
2266,201876.36956521738
2462,402878.32608695654
1219,144810.21739130435
2922,164475.71739130435
118,152920.65217391305
474,179912.1739130435
2576,152039.13043478262
872,281446.2826086957
1077,221358.02173913043
1536,138559.42028985507
1150,137890.08184143223
2341,301388.67391304346
1931,139034.78260869565
2785,138983.0175983437
2538,136886.33655394524
597,201184.13043478262
464,163122.8260869565
233,231020.47826086957
2169,136546.89440993787
2123,176793.45652173914
1867,161457.30434782608
137,228169.30434782608
515,218634.30434782608
933,122060.86956521739
2784,158931.39130434784
972,158705.4347826087
599,174796.73913043478
2614,127002.17391304347
2582,146694.47826086957
1409,166398.69565217392
175,131459.51449275363
352,206470.4347826087
976,103586.41304347826
2134,194797.7536231884
984,129034.78260869565
2396,367386.73913043475
1673,152147.60869565216
404,134271.73913043478
607,168322.8260869565
814,153995.69565217392
868,196979.26630434784
2271,207822.13043478262
1633,201823.54347826086
337,161188.95652173914
2765,167825.63043478262
1746,251088.30434782608
368,346154.02173913043
2806,202974.19565217392
1662,184535.86956521738
1234,218095.65217391305
1373,129397.82608695653
1672,123925.17391304347
1939,132581.884057971
