Id,SalePrice
1964,145492.52907293916
2512,151744.51693814516
159,133361.18139667474
1281,172428.0805747567
468,174716.9550975263
290,129558.72527336657
665,108206.70081297257
1463,254467.79190177287
1792,221189.46476147653
923,141328.73309474153
500,282457.58903371985
1408,168497.97707027016
331,82359.71665675864
170,121887.75040410495
2192,99069.1352800317
2571,321262.969364272
2314,176770.98664611374
2647,93074.31565663742
422,467033.2709619656
2457,364127.8667156893
1838,172368.79350384788
2805,232125.6411376296
1645,145093.39112717367
1711,308278.9833741896
2825,223741.97136756591
322,367909.54872166767
2103,255427.5470473635
342,128480.39314667723
600,129698.92018288672
488,192498.5304414474
1725,291252.7436550572
2246,312338.0466352519
2847,155865.25795860318
806,227734.17838290634
530,226615.72174258184
963,188878.33837797766
2678,96535.12511258153
171,101663.41001046785
2401,498580.0077538126
805,220356.35831147936
2259,249212.27361159824
1748,191328.34936906057
1361,135010.88076855257
1677,111446.76685524413
1406,159994.40895634185
2322,215160.16787637904
688,155168.33766240365
143,135693.8185866645
804,210080.6819132081
1214,151936.4185460366
2828,143708.64812457483
1999,162260.4317831542
2467,192807.0956181238
2665,152607.1999468115
1538,365428.8530472282
398,122753.36900131636
2822,128606.1027213136
2157,141633.05363057263
1856,196067.32175950258
1269,111851.57670277114
2570,119128.69688624235
2320,239007.26134554017
1517,151501.24497980706
2304,133549.38599005842
1312,109554.91696230322
2012,135713.4420755826
506,211178.215832386
2865,208994.37919510057
2367,100474.08319619813
554,78423.02883313189
238,129873.7737181061
1954,118427.65849791076
2488,124803.16661512958
2291,77513.25684952526
1969,112968.96280749225
2725,158970.43375611014
1482,156176.09165668214
2763,202303.21017425737
503,261735.03773439594
1584,254246.57673912137
1531,153709.59719479553
2210,178732.69023548302
459,350868.9053684208
556,134096.9237301793
1347,116354.70529667077
1290,83558.87081979537
1388,102754.11652794568
1571,209794.9721029208
2754,187015.0814476903
765,128101.10648770299
2494,129627.27523241051
2870,239548.4254869762
7,204896.8168699481
1114,240743.1667801696
2418,262907.95420100715
291,137076.31122209414
18,408766.8734856735
39,396409.07063092437
1001,258617.60913077884
2442,226757.84241559257
616,108276.74995159358
2680,68330.27184415166
1414,123666.03903235121
289,145009.19628428362
40,267632.0562863222
860,121118.07167321675
409,140819.8293610652
673,137050.1646701294
2427,164179.7709738093
2036,216459.3450062297
2564,147549.50402976671
642,145755.91703360804
1008,189252.7831090092
1908,147386.28609358164
2519,184150.59356885927
1369,96878.40726996685
2855,177403.7501432566
712,101093.93892544943
1943,131177.27098449122
1958,112428.56227611014
107,165252.57979466158
2295,198677.1664761342
704,99135.83823916285
676,128033.57463046101
259,183258.32949274583
93,297526.95311091404
106,248646.95881487755
2315,178821.7253662705
1050,116846.44470470515
1095,207860.87377504839
2709,151640.6049210584
758,145899.24384568006
1496,151438.304334337
2370,114857.20672790194
2458,288639.32693218003
2733,137729.40280938332
161,238859.61393727185
726,150780.21840736244
845,209713.13908551467
947,249880.28355536217
2232,124264.94617738842
2563,145929.22448220997
2299,137463.29577215682
211,77742.94308045266
605,149811.22681752
1478,175051.58633204552
2247,296596.64593032264
2274,187966.28077840706
2869,197295.5323500523
967,200488.75537261172
2656,127770.93554217137
667,180865.1714767022
1042,111311.71141664595
2023,155030.55778127682
2447,379018.808602487
2055,109701.42355991469
2275,308134.63102415076
2204,170896.96824364513
1563,280525.54031502275
483,225140.58576637576
796,147416.18266511746
1526,187445.3506863347
2042,131200.64257072413
442,372273.88381099934
1693,329718.58766502223
1468,216886.08073522395
1430,185585.66344721674
2605,119828.72826008037
1529,214298.82920757803
335,148404.41894444483
1287,119335.46141466104
31,95044.46709425216
1785,320361.5757820427
82,159958.6526153298
2620,134906.65191168766
252,202387.79880126994
721,52658.2441512478
2165,174062.2058123297
2316,183648.23164448037
775,139192.36816499353
1558,97334.01413345
17,210521.28965029266
1022,218602.43481060807
925,139691.95433854384
438,279062.3934590758
1270,133253.8335897463
1272,128082.37840871033
215,121259.2237316226
266,219243.67222938867
2402,262912.57530681766
1250,124104.05151795196
1984,123727.67704810773
1279,139442.97778041725
377,247297.68153826857
1252,128319.03912350466
2156,263344.0661777387
499,340100.16771657375
1374,132528.93137745262
2898,230447.89114335872
401,125716.31820849712
2721,154777.67987434115
2078,240396.23602105526
2589,134355.81488320022
1946,247693.9248758914
1334,114608.500255815
2781,233177.11433417568
431,438038.1304960732
576,197404.38337262606
1474,200992.5698170608
2254,137777.8182991736
2155,297220.12210033234
885,107843.35457332166
643,134602.6539548036
1944,130332.26765863987
480,191078.45858738496
2845,108471.79373689866
2387,330364.564708075
2407,184800.99685466028
2527,171839.19519801065
2514,149071.01308535485
629,140574.68077726246
80,205513.2044864519
1876,147510.89043735524
1546,122843.39477891207
2518,178397.12817817598
2347,155905.60165973636
783,218472.96556859682
1322,61639.51005653432
194,87272.94343183957
1770,322569.9193827692
2143,134313.71575576236
1229,196853.11650237447
511,274319.605961257
46,236922.425060227
1348,152487.69383477815
2465,191868.2606105923
387,247672.1708400644
873,210458.2391497942
1918,125097.28549333748
2764,244814.98871335402
2184,121784.11706380772
934,135989.88830876557
1920,127574.60458902342
2631,145978.6166400451
1768,492671.51618182944
2040,125348.22112367516
1749,215777.51240555523
834,244072.76721139185
1457,222040.04802957558
79,126588.74327249156
2302,125411.20331932482
1817,159276.6323212703
2755,242031.97954447079
359,183899.2373380162
2059,116391.14697133552
2092,259423.46756440031
2516,232980.3817735982
150,118533.68429203286
1656,151772.07752226715
83,104124.28515381998
2411,175292.75114242124
795,71949.64357218755
2312,221436.51323743246
2917,94288.57521914957
1624,179423.22256043056
2215,285733.7233329943
1211,146826.9555144206
1485,159296.34916201426
1024,176496.46339403788
570,204447.9147568351
2874,143040.24149247084
700,139996.47342047674
2756,213730.53033564208
2022,177258.53016813842
583,213417.61849138467
2392,401227.9522195505
2424,192345.64613210747
212,98823.421693218
736,124911.74978807116
1610,188691.13652941262
890,130378.02230121581
467,176017.17965879242
578,200734.8897755109
1747,204684.26988151498
1149,158852.63752736326
2758,266410.34824368503
857,134837.9947858382
2219,265402.43490052345
733,94332.51866216531
2909,112624.10797246856
1798,243293.004620726
235,163764.16623819328
2366,127719.72151912785
1027,134045.66391060405
1195,136644.0793499101
1303,71545.09380984187
148,171754.1273879015
608,140019.14153315377
2515,199876.56116373956
821,276122.9958639536
2500,260206.22624972882
745,109740.93271191457
741,131673.12802037707
1611,101457.02006164975
2532,143071.86456106478
1081,223699.84422849744
1692,461721.39959559997
2520,173266.39296604216
276,111950.45675437115
1992,133430.09786253417
663,58926.865202280635
418,119763.69227559045
1733,204172.7704122366
2359,153081.23219911725
253,184559.21077579272
1518,164633.66598589893
2035,127352.2025669832
2919,77992.68257655535
1540,242862.53315705093
2120,152875.1021078812
1674,173751.82106318083
256,152302.36086809277
2361,118184.55695790522
978,82501.83528045384
2280,158276.18769529514
2095,206062.63082116842
1709,328239.63325069094
2801,243052.438850327
1246,114709.31129540452
2373,95897.15562976111
1055,292624.54378097743
2017,126101.46372904429
1099,273381.9918967159
1344,99977.16049865406
835,218091.25149062573
1117,226904.65597927998
2043,93005.07066697201
2085,143170.2866336184
410,144079.22461066447
2650,104989.03858100761
2867,183099.63338856716
1668,118665.21915462519
1161,157894.32231085195
2122,192654.62671524985
2539,151768.87992632762
1047,141561.82573135768
1445,128398.3863333069
541,134103.3938271395
569,231150.207292954
1276,104922.0450319611
918,156678.26831597314
326,166174.3065572343
1936,124711.93727195039
895,99210.59251135193
257,147447.08279249657
1241,176846.85053679504
1545,112914.43937238157
1189,171043.1130065197
270,142281.85548723716
2066,201944.70590288972
693,104624.06880477481
1259,116274.79151075339
2916,151784.28200338437
2321,314899.5574221618
1977,77160.07982573265
1895,140428.33794313602
1240,162718.95636455502
85,162739.6362645588
1823,139817.36528580412
825,293689.9870652857
110,243927.944173326
697,119433.37283017368
2297,117070.14600244621
1231,138268.8086052219
1355,137388.06931749493
968,372359.6929627921
584,225507.47723481557
1315,137674.805464842
1606,146899.83662354227
206,94129.23377214062
1685,364461.00280576124
2016,130991.20311813534
869,207369.36147289682
2135,124845.55566146862
2346,187428.46031663724
2430,219693.84274625394
2198,86808.1783030074
2652,122662.3181714537
27,134579.80557274912
241,162524.8419268639
906,124506.67284785926
1506,111569.15014873765
2098,322513.55076790834
1435,216228.0346239859
2213,148971.93917313905
1274,123961.70212696423
743,42720.9816629138
1737,189497.0736063669
2797,270823.24781408516
2185,71115.83062818438
58,167001.4718634739
830,183690.35666524855
808,115806.26572838028
680,133465.15408983667
1153,116346.89581202493
1291,135413.96243866556
1818,150124.16606946144
2161,184725.73217711868
1883,124755.11481143098
350,328486.1440455949
2473,140999.87546583696
295,208943.38353127157
293,195036.86321036125
859,131036.22230997111
288,66215.5503619334
1578,159030.71960390863
102,184840.14269004026
2831,122751.85848602897
1030,148910.31504715548
2551,144557.73909628025
1286,142990.04063459224
958,344544.0897871932
776,136548.54299708188
72,251144.25464380768
2263,253714.81441724955
1866,148099.78226622645
2876,77404.68060348084
2146,234802.45023389996
103,162795.10500705382
1500,142139.8498721918
492,173248.14694242738
167,148613.81572559834
2597,118971.8508072902
2685,111131.09081222759
1035,144923.94264768978
1220,74061.54544818496
2602,154056.31065222737
2159,207651.85899079216
695,130672.96765919727
1109,250322.05053333953
640,187394.76498708705
1652,157262.83129295547
2090,167412.14607168193
1188,181007.29024083418
2345,244032.29897491675
1059,446139.8767076086
2751,228129.4879108503
128,187644.2312996315
1523,173123.78551415686
2925,178178.8143483244
2145,282131.24454978405
1121,218979.10286951996
566,251177.7896383972
565,216877.5762533348
1331,138954.71579146446
2928,136509.05080323224
156,144689.0319988489
797,139025.20886717073
327,108282.42941350321
2859,151423.18564191065
1453,117792.87321735916
1762,365012.4658889417
1868,202729.5047405057
1760,181250.51094666784
1113,236449.31295337825
1812,194656.47680586035
117,160346.19773122913
1142,212684.5964186603
2342,430083.2817818954
927,148514.92163245322
2478,193031.0967261506
655,94360.1420734839
2064,129248.09236993559
369,276805.91930809035
2239,120208.24575793225
2732,225172.1375673705
1653,166848.2394893119
959,213823.3589240278
2395,354987.87283252284
1412,103505.64762581242
271,238347.15581826548
1484,156559.4455671784
1497,168219.28991955103
552,159730.61985223088
2,123301.27232870276
1855,278806.59765766194
4,271851.4946468348
2292,156235.59633041095
134,137451.29229214785
646,100711.5699679572
42,316702.2416832775
532,244596.6848881635
713,115631.5450695834
2561,134360.37901446194
2360,140024.34772523236
1333,131149.87066784344
1407,193320.953387974
2892,291460.7216354048
574,210085.42710540874
1227,177036.01272970065
2591,196378.23525478996
1476,194487.60076181142
1125,233069.70255005735
1446,155530.88785027995
408,116062.48520410345
1101,295689.4007401082
2251,207392.7336205506
373,178339.86847310897
2554,121793.83773226652
2382,261937.96559271496
1985,91261.92699338506
519,239211.83689414815
1093,208583.33122281122
864,236858.718264872
2889,143713.85608153927
2308,172417.00428466612
986,161539.90662673634
1302,134828.80585884026
585,165634.93641930955
2708,140241.15788259864
147,137169.37804904403
1441,234168.42287986958
383,188463.78134549997
285,144555.49263193502
181,109128.63850247124
358,180940.86178648568
780,165584.52528554446
258,191158.59485216602
1865,206224.69914299063
692,106558.32209677515
2902,348236.04070467246
508,272783.5702956811
2638,139312.6203307963
36,141427.50016984966
611,177534.0355735813
2281,145153.17907289288
1678,111089.27145313118
1696,491221.2677162598
1557,71651.74259231787
2180,158492.23343439234
1726,215493.8355761059
951,137204.61355178908
267,225659.84181233944
2706,135837.52243265617
2221,258911.48144911334
1357,139039.94584516148
2901,315262.61358017236
347,173865.17147606454
2164,184640.16276099542
1586,315319.19491595216
360,161753.33603545846
1769,233969.86753460116
2617,155324.54744414534
1879,153486.05391745578
991,215666.6330048602
1535,119398.00606745474
1191,142340.6765884616
1579,226613.58747907358
1882,148534.84077621222
1510,121561.28435712964
2196,173259.5220223926
1845,180440.01040557772
2336,427496.7145200914
942,89978.75382576326
861,129205.56161256458
2555,122672.78760303216
1392,164089.0565483373
2099,246952.9375776713
1543,122793.75298147288
948,286721.4966034667
1239,167473.63452687694
22,177663.60247031768
2796,226891.47123645106
2747,192163.72892730514
92,314287.48549486365
210,168873.75007580282
1858,192898.08635068848
2228,140154.16426205737
447,245619.52584989884
827,251239.6783223877
1649,198453.07545667945
682,128190.95501436158
2698,100262.32063522599
494,160317.29540356193
214,99325.89159717681
2441,258950.04492688132
2679,116183.6885113783
1336,127502.24946914375
465,175517.6175724245
1524,147146.69095383104
2543,129956.6921237527
631,145028.9084874153
2452,286924.5519642811
228,151902.6892056382
126,189225.43851863287
1092,247304.91764829925
1122,198838.50007210003
932,194229.48498343074
1980,81986.21194049212
2171,121955.06621035578
551,163416.6332644219
2768,161235.87740368917
2056,115907.1556130374
1159,322101.76057039126
2645,138485.8559659084
1174,157075.35139995534
2266,204728.94755072866
2462,419311.2456510601
1219,154125.98671692345
2922,171713.5426315357
118,143538.5354277838
474,175141.8930317405
2576,147150.67870222655
872,288812.44547805795
1077,209425.81673401422
1536,135567.4070946682
1150,138074.47938491864
2341,322003.0835117696
1931,149336.98079076284
2785,134637.61973224426
2538,135779.11471844642
597,185281.56427437422
464,180180.89652698932
233,253466.79183150892
2169,135904.41171072682
2123,168420.56866619567
1867,162042.65572321007
137,239307.3623034479
515,239492.36364320788
933,114633.40094267165
2784,166842.99444443927
972,156942.4895757694
599,159634.3116542653
2614,125740.0781291677
2582,147864.58059993322
1409,155882.00169953328
175,136336.58228282002
352,215087.3766188072
976,103802.497241564
2134,187180.51039763002
984,118563.92252961494
2396,336944.9776963737
1673,163837.2113105729
404,128715.31682987676
607,167475.10818094644
814,154998.99340965174
868,191519.03363628828
2271,202264.7031789974
1633,210084.64402756977
337,160991.9183363956
2765,182667.64536126994
1746,254757.8588572143
368,380794.6070063711
2806,201110.9126462645
1662,179604.04330123254
1234,223805.10511674828
1373,127952.52040801717
1672,123564.32017241193
1939,127514.65278741796
